#ParFactor,RawFactor,ParSensitivity
IndexCurve/EUR-EURIBOR-1M/12,IndexCurve/EUR-EURIBOR-1M/8,0.000055900898
IndexCurve/EUR-EURIBOR-1M/12,IndexCurve/EUR-EURIBOR-1M/9,0.002348450650
IndexCurve/EUR-EURIBOR-1M/12,IndexCurve/EUR-EURIBOR-1M/10,0.011546031625
IndexCurve/EUR-EURIBOR-1M/12,IndexCurve/EUR-EURIBOR-1M/11,0.036401817964
IndexCurve/EUR-EURIBOR-1M/12,IndexCurve/EUR-EURIBOR-1M/12,0.956412278926
IndexCurve/EUR-EURIBOR-1M/13,DiscountCurve/EUR/1,0.000000145967
IndexCurve/EUR-EURIBOR-1M/13,DiscountCurve/EUR/2,0.000002056970
IndexCurve/EUR-EURIBOR-1M/13,DiscountCurve/EUR/3,0.000012534407
IndexCurve/EUR-EURIBOR-1M/13,DiscountCurve/EUR/4,0.000021080417
IndexCurve/EUR-EURIBOR-1M/13,DiscountCurve/EUR/5,0.000634138807
IndexCurve/EUR-EURIBOR-1M/13,DiscountCurve/EUR/6,0.001281537354
IndexCurve/EUR-EURIBOR-1M/13,DiscountCurve/EUR/7,0.001669300243
IndexCurve/EUR-EURIBOR-1M/13,DiscountCurve/EUR/8,0.001727654762
IndexCurve/EUR-EURIBOR-1M/13,DiscountCurve/EUR/9,0.001704832657
IndexCurve/EUR-EURIBOR-1M/13,DiscountCurve/EUR/10,-0.000803704770
IndexCurve/EUR-EURIBOR-1M/13,DiscountCurve/EUR/11,-0.010596935621
IndexCurve/EUR-EURIBOR-1M/13,DiscountCurve/EUR/12,-0.018486095167
IndexCurve/EUR-EURIBOR-1M/13,DiscountCurve/EUR/13,-0.004891509437
IndexCurve/EUR-EURIBOR-1M/13,IndexCurve/EUR-EURIBOR-1M/0,-0.000582247788
IndexCurve/EUR-EURIBOR-1M/13,IndexCurve/EUR-EURIBOR-1M/1,-0.000001695560
IndexCurve/EUR-EURIBOR-1M/13,IndexCurve/EUR-EURIBOR-1M/2,-0.000005884223
IndexCurve/EUR-EURIBOR-1M/13,IndexCurve/EUR-EURIBOR-1M/3,-0.000024169365
IndexCurve/EUR-EURIBOR-1M/13,IndexCurve/EUR-EURIBOR-1M/4,-0.000035038259
IndexCurve/EUR-EURIBOR-1M/13,IndexCurve/EUR-EURIBOR-1M/5,-0.000128238112
IndexCurve/EUR-EURIBOR-1M/13,IndexCurve/EUR-EURIBOR-1M/6,-0.000340505958
IndexCurve/EUR-EURIBOR-1M/13,IndexCurve/EUR-EURIBOR-1M/7,-0.000259470627
IndexCurve/EUR-EURIBOR-1M/13,IndexCurve/EUR-EURIBOR-1M/8,0.000043211752
IndexCurve/EUR-EURIBOR-1M/13,IndexCurve/EUR-EURIBOR-1M/9,0.001815367402
IndexCurve/EUR-EURIBOR-1M/13,IndexCurve/EUR-EURIBOR-1M/10,0.008925156433
IndexCurve/EUR-EURIBOR-1M/13,IndexCurve/EUR-EURIBOR-1M/11,0.028138838551
IndexCurve/EUR-EURIBOR-1M/13,IndexCurve/EUR-EURIBOR-1M/12,0.052302214577
IndexCurve/EUR-EURIBOR-1M/13,IndexCurve/EUR-EURIBOR-1M/13,0.915915678828
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/1,0.000000120364
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/2,0.000001696173
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/3,0.000010335844
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/4,0.000017382866
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/5,0.000547750550
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/6,0.001106286731
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/7,0.001451356838
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/8,0.001523435212
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/9,0.001590489887
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/10,-0.000238040797
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/11,-0.007807251572
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/12,-0.013605009167
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/13,-0.010900212165
IndexCurve/EUR-EURIBOR-1M/14,DiscountCurve/EUR/14,-0.001374728001
IndexCurve/EUR-EURIBOR-1M/14,IndexCurve/EUR-EURIBOR-1M/0,-0.000480120246
IndexCurve/EUR-EURIBOR-1M/14,IndexCurve/EUR-EURIBOR-1M/1,-0.000001398155
IndexCurve/EUR-EURIBOR-1M/14,IndexCurve/EUR-EURIBOR-1M/2,-0.000004852117
IndexCurve/EUR-EURIBOR-1M/14,IndexCurve/EUR-EURIBOR-1M/3,-0.000019930005
IndexCurve/EUR-EURIBOR-1M/14,IndexCurve/EUR-EURIBOR-1M/4,-0.000028892471
IndexCurve/EUR-EURIBOR-1M/14,IndexCurve/EUR-EURIBOR-1M/5,-0.000105744865
IndexCurve/EUR-EURIBOR-1M/14,IndexCurve/EUR-EURIBOR-1M/6,-0.000280780464
IndexCurve/EUR-EURIBOR-1M/14,IndexCurve/EUR-EURIBOR-1M/7,-0.000213958908
IndexCurve/EUR-EURIBOR-1M/14,IndexCurve/EUR-EURIBOR-1M/8,0.000035632316
IndexCurve/EUR-EURIBOR-1M/14,IndexCurve/EUR-EURIBOR-1M/9,0.001496947969
IndexCurve/EUR-EURIBOR-1M/14,IndexCurve/EUR-EURIBOR-1M/10,0.007359664378
IndexCurve/EUR-EURIBOR-1M/14,IndexCurve/EUR-EURIBOR-1M/11,0.023203224422
IndexCurve/EUR-EURIBOR-1M/14,IndexCurve/EUR-EURIBOR-1M/12,0.043128291183
IndexCurve/EUR-EURIBOR-1M/14,IndexCurve/EUR-EURIBOR-1M/13,0.047943215253
IndexCurve/EUR-EURIBOR-1M/14,IndexCurve/EUR-EURIBOR-1M/14,0.884109262285
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/1,0.000000103290
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/2,0.000001455575
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/3,0.000008869729
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/4,0.000014917147
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/5,0.000467793106
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/6,0.000944854730
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/7,0.001238672415
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/8,0.001298345857
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/9,0.001348072980
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/10,-0.000242908829
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/11,-0.006784317921
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/12,-0.011823664348
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/13,-0.009538706085
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/14,-0.004230836287
IndexCurve/EUR-EURIBOR-1M/15,DiscountCurve/EUR/15,0.005021462199
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/0,-0.000412016307
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/1,-0.000001199830
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/2,-0.000004163856
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/3,-0.000017102980
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/4,-0.000024794141
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/5,-0.000090745202
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/6,-0.000240952409
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/7,-0.000183609335
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/8,0.000030577955
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/9,0.001284609385
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/10,0.006315713122
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/11,0.019911901062
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/12,0.037010643495
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/13,0.041142581796
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/14,0.043315503157
IndexCurve/EUR-EURIBOR-1M/15,IndexCurve/EUR-EURIBOR-1M/15,0.858219543251
IndexCurve/EUR-EURIBOR-3M/0,IndexCurve/EUR-EURIBOR-3M/0,0.986285848078
IndexCurve/EUR-EURIBOR-3M/1,IndexCurve/EUR-EURIBOR-3M/0,-0.136037427213
IndexCurve/EUR-EURIBOR-3M/1,IndexCurve/EUR-EURIBOR-3M/1,1.122314462772
IndexCurve/EUR-EURIBOR-3M/2,IndexCurve/EUR-EURIBOR-3M/0,-0.043834194794
IndexCurve/EUR-EURIBOR-3M/2,IndexCurve/EUR-EURIBOR-3M/2,1.030117406473
IndexCurve/EUR-EURIBOR-3M/3,IndexCurve/EUR-EURIBOR-3M/0,-0.021666572692
IndexCurve/EUR-EURIBOR-3M/3,IndexCurve/EUR-EURIBOR-3M/3,1.007521852956
IndexCurve/EUR-EURIBOR-3M/4,IndexCurve/EUR-EURIBOR-3M/0,-0.014384559428
IndexCurve/EUR-EURIBOR-3M/4,IndexCurve/EUR-EURIBOR-3M/4,0.999765500661
IndexCurve/EUR-EURIBOR-3M/5,DiscountCurve/EUR/2,0.000008189603
IndexCurve/EUR-EURIBOR-3M/5,DiscountCurve/EUR/3,0.000227074250
IndexCurve/EUR-EURIBOR-3M/5,DiscountCurve/EUR/4,0.000375711527
IndexCurve/EUR-EURIBOR-3M/5,DiscountCurve/EUR/5,-0.000984071074
IndexCurve/EUR-EURIBOR-3M/5,IndexCurve/EUR-EURIBOR-3M/0,-0.010930034473
IndexCurve/EUR-EURIBOR-3M/5,IndexCurve/EUR-EURIBOR-3M/2,-0.000071502138
IndexCurve/EUR-EURIBOR-3M/5,IndexCurve/EUR-EURIBOR-3M/3,-0.000472423941
IndexCurve/EUR-EURIBOR-3M/5,IndexCurve/EUR-EURIBOR-3M/4,-0.000536787312
IndexCurve/EUR-EURIBOR-3M/5,IndexCurve/EUR-EURIBOR-3M/5,1.013170472765
IndexCurve/EUR-EURIBOR-3M/6,DiscountCurve/EUR/2,0.000004086907
IndexCurve/EUR-EURIBOR-3M/6,DiscountCurve/EUR/3,0.000113318239
IndexCurve/EUR-EURIBOR-3M/6,DiscountCurve/EUR/4,0.000187493601
IndexCurve/EUR-EURIBOR-3M/6,DiscountCurve/EUR/5,-0.000231143298
IndexCurve/EUR-EURIBOR-3M/6,DiscountCurve/EUR/6,-0.000516275953
IndexCurve/EUR-EURIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/0,-0.005454481348
IndexCurve/EUR-EURIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/2,-0.000035682146
IndexCurve/EUR-EURIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/3,-0.000235756583
IndexCurve/EUR-EURIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/4,-0.000267876226
IndexCurve/EUR-EURIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/5,-0.001214703865
IndexCurve/EUR-EURIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/6,1.006835756131
IndexCurve/EUR-EURIBOR-3M/7,DiscountCurve/EUR/2,0.000002715621
IndexCurve/EUR-EURIBOR-3M/7,DiscountCurve/EUR/3,0.000075296383
IndexCurve/EUR-EURIBOR-3M/7,DiscountCurve/EUR/4,0.000124583564
IndexCurve/EUR-EURIBOR-3M/7,DiscountCurve/EUR/5,-0.000039568458
IndexCurve/EUR-EURIBOR-3M/7,DiscountCurve/EUR/6,0.000086303561
IndexCurve/EUR-EURIBOR-3M/7,DiscountCurve/EUR/7,-0.000983250337
IndexCurve/EUR-EURIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/0,-0.003624330223
IndexCurve/EUR-EURIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/2,-0.000023709656
IndexCurve/EUR-EURIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/3,-0.000156652788
IndexCurve/EUR-EURIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/4,-0.000177995274
IndexCurve/EUR-EURIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/5,-0.000807132273
IndexCurve/EUR-EURIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/6,-0.002157760775
IndexCurve/EUR-EURIBOR-3M/7,IndexCurve/EUR-EURIBOR-3M/7,1.006359138916
IndexCurve/EUR-EURIBOR-3M/8,DiscountCurve/EUR/2,0.000002037276
IndexCurve/EUR-EURIBOR-3M/8,DiscountCurve/EUR/3,0.000056487839
IndexCurve/EUR-EURIBOR-3M/8,DiscountCurve/EUR/4,0.000093463403
IndexCurve/EUR-EURIBOR-3M/8,DiscountCurve/EUR/5,0.000143577970
IndexCurve/EUR-EURIBOR-3M/8,DiscountCurve/EUR/6,0.000410248538
IndexCurve/EUR-EURIBOR-3M/8,DiscountCurve/EUR/7,-0.000577690607
IndexCurve/EUR-EURIBOR-3M/8,DiscountCurve/EUR/8,-0.001588357991
IndexCurve/EUR-EURIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/0,-0.002718996218
IndexCurve/EUR-EURIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/2,-0.000017787139
IndexCurve/EUR-EURIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/3,-0.000117521945
IndexCurve/EUR-EURIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/4,-0.000133533218
IndexCurve/EUR-EURIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/5,-0.000605515906
IndexCurve/EUR-EURIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/6,-0.001618766234
IndexCurve/EUR-EURIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/7,-0.001324382863
IndexCurve/EUR-EURIBOR-3M/8,IndexCurve/EUR-EURIBOR-3M/8,1.006203006927
IndexCurve/EUR-EURIBOR-3M/9,DiscountCurve/EUR/2,0.000001630487
IndexCurve/EUR-EURIBOR-3M/9,DiscountCurve/EUR/3,0.000045208745
IndexCurve/EUR-EURIBOR-3M/9,DiscountCurve/EUR/4,0.000074801290
IndexCurve/EUR-EURIBOR-3M/9,DiscountCurve/EUR/5,0.000293525426
IndexCurve/EUR-EURIBOR-3M/9,DiscountCurve/EUR/6,0.000684509388
IndexCurve/EUR-EURIBOR-3M/9,DiscountCurve/EUR/7,0.000075939380
IndexCurve/EUR-EURIBOR-3M/9,DiscountCurve/EUR/8,-0.001658610562
IndexCurve/EUR-EURIBOR-3M/9,DiscountCurve/EUR/9,-0.002181706039
IndexCurve/EUR-EURIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/0,-0.002176086215
IndexCurve/EUR-EURIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/2,-0.000014235529
IndexCurve/EUR-EURIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/3,-0.000094055991
IndexCurve/EUR-EURIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/4,-0.000106870246
IndexCurve/EUR-EURIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/5,-0.000484610757
IndexCurve/EUR-EURIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/6,-0.001295542401
IndexCurve/EUR-EURIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/7,-0.001059939426
IndexCurve/EUR-EURIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/8,0.000024333179
IndexCurve/EUR-EURIBOR-3M/9,IndexCurve/EUR-EURIBOR-3M/9,1.005873562960
IndexCurve/EUR-EURIBOR-3M/10,DiscountCurve/EUR/2,0.000001167367
IndexCurve/EUR-EURIBOR-3M/10,DiscountCurve/EUR/3,0.000032367756
IndexCurve/EUR-EURIBOR-3M/10,DiscountCurve/EUR/4,0.000053554901
IndexCurve/EUR-EURIBOR-3M/10,DiscountCurve/EUR/5,0.000517934814
IndexCurve/EUR-EURIBOR-3M/10,DiscountCurve/EUR/6,0.001103823958
IndexCurve/EUR-EURIBOR-3M/10,DiscountCurve/EUR/7,0.000981883261
IndexCurve/EUR-EURIBOR-3M/10,DiscountCurve/EUR/8,0.000036926993
IndexCurve/EUR-EURIBOR-3M/10,DiscountCurve/EUR/9,-0.003986614215
IndexCurve/EUR-EURIBOR-3M/10,DiscountCurve/EUR/10,-0.005172477033
IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/0,-0.001557995622
IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/2,-0.000010192101
IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/3,-0.000067340541
IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/4,-0.000076515064
IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/5,-0.000346963017
IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/6,-0.000927559475
IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/7,-0.000758876635
IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/8,0.000017421638
IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/9,0.004733326443
IndexCurve/EUR-EURIBOR-3M/10,IndexCurve/EUR-EURIBOR-3M/10,1.000745373545
IndexCurve/EUR-EURIBOR-3M/11,DiscountCurve/EUR/2,0.000000825256
IndexCurve/EUR-EURIBOR-3M/11,DiscountCurve/EUR/3,0.000022881997
IndexCurve/EUR-EURIBOR-3M/11,DiscountCurve/EUR/4,0.000037859995
IndexCurve/EUR-EURIBOR-3M/11,DiscountCurve/EUR/5,0.000719755454
IndexCurve/EUR-EURIBOR-3M/11,DiscountCurve/EUR/6,0.001485453990
IndexCurve/EUR-EURIBOR-3M/11,DiscountCurve/EUR/7,0.001759726303
IndexCurve/EUR-EURIBOR-3M/11,DiscountCurve/EUR/8,0.001432792737
IndexCurve/EUR-EURIBOR-3M/11,DiscountCurve/EUR/9,-0.000188998790
IndexCurve/EUR-EURIBOR-3M/11,DiscountCurve/EUR/10,-0.009391368075
IndexCurve/EUR-EURIBOR-3M/11,DiscountCurve/EUR/11,-0.011111656902
IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/0,-0.001101406330
IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/2,-0.000007205184
IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/3,-0.000047605588
IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/4,-0.000054091407
IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/5,-0.000245281346
IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/6,-0.000655727053
IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/7,-0.000536478741
IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/8,0.000012316018
IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/9,0.003346168394
IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/10,0.016527691033
IndexCurve/EUR-EURIBOR-3M/11,IndexCurve/EUR-EURIBOR-3M/11,0.986699321812
IndexCurve/EUR-EURIBOR-3M/12,DiscountCurve/EUR/2,0.000000564620
IndexCurve/EUR-EURIBOR-3M/12,DiscountCurve/EUR/3,0.000015655299
IndexCurve/EUR-EURIBOR-3M/12,DiscountCurve/EUR/4,0.000025902878
IndexCurve/EUR-EURIBOR-3M/12,DiscountCurve/EUR/5,0.000738622394
IndexCurve/EUR-EURIBOR-3M/12,DiscountCurve/EUR/6,0.001507215869
IndexCurve/EUR-EURIBOR-3M/12,DiscountCurve/EUR/7,0.001945825702
IndexCurve/EUR-EURIBOR-3M/12,DiscountCurve/EUR/8,0.001959604885
IndexCurve/EUR-EURIBOR-3M/12,DiscountCurve/EUR/9,0.001701123927
IndexCurve/EUR-EURIBOR-3M/12,DiscountCurve/EUR/10,-0.002216136994
IndexCurve/EUR-EURIBOR-3M/12,DiscountCurve/EUR/11,-0.016718399583
IndexCurve/EUR-EURIBOR-3M/12,DiscountCurve/EUR/12,-0.015492504893
IndexCurve/EUR-EURIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/0,-0.000753555117
IndexCurve/EUR-EURIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/2,-0.000004929610
IndexCurve/EUR-EURIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/3,-0.000032570572
IndexCurve/EUR-EURIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/4,-0.000037008010
IndexCurve/EUR-EURIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/5,-0.000167815463
IndexCurve/EUR-EURIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/6,-0.000448632319
IndexCurve/EUR-EURIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/7,-0.000367045558
IndexCurve/EUR-EURIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/8,0.000008426317
IndexCurve/EUR-EURIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/9,0.002289366102
IndexCurve/EUR-EURIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/10,0.011307839633
IndexCurve/EUR-EURIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/11,0.036337381313
IndexCurve/EUR-EURIBOR-3M/12,IndexCurve/EUR-EURIBOR-3M/12,0.957905027015
IndexCurve/EUR-EURIBOR-3M/13,DiscountCurve/EUR/2,0.000000436455
IndexCurve/EUR-EURIBOR-3M/13,DiscountCurve/EUR/3,0.000012101647
IndexCurve/EUR-EURIBOR-3M/13,DiscountCurve/EUR/4,0.000020023090
IndexCurve/EUR-EURIBOR-3M/13,DiscountCurve/EUR/5,0.000635135433
IndexCurve/EUR-EURIBOR-3M/13,DiscountCurve/EUR/6,0.001293056370
IndexCurve/EUR-EURIBOR-3M/13,DiscountCurve/EUR/7,0.001697523128
IndexCurve/EUR-EURIBOR-3M/13,DiscountCurve/EUR/8,0.001770073582
IndexCurve/EUR-EURIBOR-3M/13,DiscountCurve/EUR/9,0.001792122924
IndexCurve/EUR-EURIBOR-3M/13,DiscountCurve/EUR/10,-0.000615889334
IndexCurve/EUR-EURIBOR-3M/13,DiscountCurve/EUR/11,-0.010518314220
IndexCurve/EUR-EURIBOR-3M/13,DiscountCurve/EUR/12,-0.018695610338
IndexCurve/EUR-EURIBOR-3M/13,DiscountCurve/EUR/13,-0.005983264473
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/0,-0.000582502934
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/2,-0.000003810620
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/3,-0.000025177261
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/4,-0.000028607429
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/5,-0.000129722428
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/6,-0.000346795658
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/7,-0.000283728568
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/8,0.000006513597
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/9,0.001769694667
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/10,0.008741032497
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/11,0.028089028606
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/12,0.052645292287
IndexCurve/EUR-EURIBOR-3M/13,IndexCurve/EUR-EURIBOR-3M/13,0.917050199441
IndexCurve/EUR-EURIBOR-3M/14,DiscountCurve/EUR/2,0.000000359900
IndexCurve/EUR-EURIBOR-3M/14,DiscountCurve/EUR/3,0.000009978991
IndexCurve/EUR-EURIBOR-3M/14,DiscountCurve/EUR/4,0.000016510996
IndexCurve/EUR-EURIBOR-3M/14,DiscountCurve/EUR/5,0.000548577748
IndexCurve/EUR-EURIBOR-3M/14,DiscountCurve/EUR/6,0.001115796005
IndexCurve/EUR-EURIBOR-3M/14,DiscountCurve/EUR/7,0.001474645525
IndexCurve/EUR-EURIBOR-3M/14,DiscountCurve/EUR/8,0.001558434964
IndexCurve/EUR-EURIBOR-3M/14,DiscountCurve/EUR/9,0.001662508773
IndexCurve/EUR-EURIBOR-3M/14,DiscountCurve/EUR/10,-0.000083079067
IndexCurve/EUR-EURIBOR-3M/14,DiscountCurve/EUR/11,-0.007742221134
IndexCurve/EUR-EURIBOR-3M/14,DiscountCurve/EUR/12,-0.013777409193
IndexCurve/EUR-EURIBOR-3M/14,DiscountCurve/EUR/13,-0.011006773493
IndexCurve/EUR-EURIBOR-3M/14,DiscountCurve/EUR/14,-0.002368648227
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/0,-0.000480330639
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/2,-0.000003142229
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/3,-0.000020761114
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/4,-0.000023589623
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/5,-0.000106968829
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/6,-0.000285966937
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/7,-0.000233961954
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/8,0.000005371098
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/9,0.001459286333
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/10,0.007207836185
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/11,0.023162151251
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/12,0.043411192309
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/13,0.048016303327
IndexCurve/EUR-EURIBOR-3M/14,IndexCurve/EUR-EURIBOR-3M/14,0.885253691657
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/2,0.000000308849
IndexCurve/EUR-EURIBOR-3M/15,DiscountCurve/EUR/3,0.000008563495
